strategy,seed,iteration,num_labeled_samples,query_time,test_mAP,test_mAP_oth,num_segments_oth,test_mAP_whp,num_segments_whp,test_mAP_rum,num_segments_rum,test_mAP_grn,num_segments_grn,test_mAP_gig,num_segments_gig,test_mAP_str,num_segments_str,test_mAP_fed,num_segments_fed,test_mAP_sql,num_segments_sql,test_mAP_snr,num_segments_snr,test_mAP_gwl,num_segments_gwl
random,1,2,900,0.000463,0.374855,0.152890,28,0.651032,17,0.367588,13,0.772337,34,0.219788,17,0.038559,3,0.757984,75,0.251215,9,0.504268,2,0.032890,3
random,1,3,1200,0.000479,0.402038,0.140948,41,0.665485,22,0.435004,19,0.790350,41,0.218245,22,0.041506,6,0.759833,104,0.302773,15,0.648611,5,0.017623,3
random,1,4,1500,0.000482,0.428099,0.151431,58,0.681735,28,0.503261,25,0.785013,52,0.233343,27,0.069524,7,0.772549,132,0.348017,22,0.712280,8,0.023838,6
random,1,5,1800,0.00045,0.453978,0.182756,75,0.716379,38,0.510434,27,0.781605,65,0.285410,34,0.105747,10,0.771808,160,0.431300,30,0.727259,10,0.027085,9
random,1,6,2100,0.000478,0.441303,0.162251,89,0.718290,40,0.524980,35,0.801361,67,0.182035,37,0.108051,13,0.780037,184,0.414389,35,0.697607,10,0.024027,11
random,1,7,2400,0.000507,0.471162,0.212138,104,0.716782,47,0.566408,36,0.798446,77,0.287401,40,0.093543,13,0.789225,216,0.431827,42,0.789947,13,0.025910,11
random,1,8,2700,0.00048,0.507150,0.228805,117,0.731150,55,0.568000,38,0.803443,88,0.383017,47,0.252842,17,0.790601,242,0.463758,46,0.801629,14,0.048256,14
random,1,9,3000,0.000482,0.521633,0.220845,128,0.751763,62,0.594501,46,0.823389,101,0.368911,51,0.235723,20,0.795443,267,0.488125,50,0.840146,15,0.097479,14
random,2,0,300,0.00044,0.224978,0.046923,9,0.218292,4,0.371570,7,0.646549,16,0.011462,3,0.003368,1,0.710091,25,0.236228,5,0.003578,0,0.001713,0
random,2,1,600,0.002126,0.377745,0.131438,25,0.612069,11,0.497302,11,0.759726,29,0.144775,9,0.046143,2,0.729694,44,0.350047,12,0.494111,2,0.012144,0
random,2,2,900,0.000331,0.391257,0.141668,39,0.678379,19,0.467147,19,0.781547,43,0.097598,13,0.052393,6,0.772774,74,0.380011,19,0.518659,2,0.022400,2
random,2,3,1200,0.000315,0.415163,0.166423,44,0.703573,26,0.504683,24,0.791181,59,0.150857,15,0.051046,7,0.770082,95,0.454589,24,0.538061,3,0.021139,2
random,2,4,1500,0.000497,0.437010,0.195373,62,0.715773,33,0.537413,27,0.776581,76,0.144213,20,0.077858,11,0.783571,118,0.483740,30,0.631098,5,0.024475,2
random,2,5,1800,0.000329,0.433991,0.154030,78,0.729311,38,0.557325,33,0.808700,86,0.126564,25,0.068466,13,0.799674,140,0.427541,38,0.643927,7,0.024373,2
random,2,6,2100,0.000321,0.468703,0.215358,85,0.730204,45,0.569173,41,0.806798,98,0.154152,29,0.088937,15,0.802303,162,0.495655,41,0.774175,13,0.050271,6
random,2,7,2400,0.000429,0.472348,0.210251,102,0.737176,52,0.564059,45,0.812478,107,0.152096,36,0.112344,17,0.812221,190,0.492487,46,0.784221,15,0.046148,8
random,2,8,2700,0.000332,0.471705,0.200332,112,0.741256,62,0.588150,49,0.810438,115,0.160534,38,0.118123,17,0.807478,212,0.463171,49,0.783835,17,0.043737,9
random,2,9,3000,0.000346,0.479962,0.215130,127,0.743818,69,0.586923,53,0.819811,129,0.166318,41,0.116328,20,0.812089,245,0.499936,57,0.792503,18,0.046762,9
random,3,0,300,0.000298,0.166045,0.030538,10,0.445572,7,0.026606,4,0.191192,14,0.007909,6,0.002504,1,0.624948,24,0.208565,4,0.121589,2,0.001030,0
random,3,1,600,0.000375,0.266887,0.095799,21,0.537644,13,0.163763,9,0.710578,33,0.068667,9,0.018442,4,0.658317,44,0.228011,11,0.176557,3,0.011089,3
random,3,2,900,0.000333,0.315381,0.160107,32,0.562794,19,0.292649,13,0.738218,50,0.163441,11,0.048587,10,0.732338,75,0.242244,16,0.195999,3,0.017434,4
random,3,3,1200,0.000432,0.383499,0.176648,39,0.569106,27,0.477782,16,0.782350,61,0.188895,16,0.063294,10,0.755252,102,0.305459,21,0.499034,4,0.017165,4
random,3,4,1500,0.000457,0.398144,0.158935,53,0.634036,29,0.394714,21,0.788020,68,0.217236,20,0.058926,11,0.773920,137,0.281222,25,0.649379,6,0.025051,6
random,3,5,1800,0.000438,0.411608,0.155076,59,0.624941,33,0.494465,25,0.790142,87,0.197489,25,0.079073,12,0.778688,161,0.311300,29,0.660720,6,0.024189,7
random,3,6,2100,0.000438,0.446508,0.174892,67,0.665348,37,0.493227,26,0.805613,97,0.223608,30,0.197844,18,0.791892,182,0.309325,34,0.775698,8,0.027630,8
random,3,7,2400,0.000454,0.432426,0.184557,79,0.724082,45,0.434212,32,0.822594,107,0.204544,32,0.061384,20,0.789836,201,0.356444,36,0.721643,11,0.024963,8
random,3,8,2700,0.000456,0.466546,0.158497,88,0.711643,52,0.539024,35,0.817875,123,0.203212,36,0.217067,24,0.797675,221,0.432091,44,0.764414,13,0.023958,9
random,3,9,3000,0.000452,0.465956,0.195648,102,0.715627,59,0.532993,39,0.837245,141,0.172636,38,0.153837,25,0.802913,242,0.400301,48,0.826706,15,0.021657,9
random,4,0,300,0.000406,0.288790,0.109431,7,0.522734,7,0.332366,7,0.587441,12,0.054408,4,0.017546,2,0.705547,28,0.113678,2,0.428046,3,0.016706,1
random,4,1,600,0.000389,0.337846,0.113581,15,0.624105,18,0.429950,9,0.682871,22,0.057104,6,0.031180,2,0.698417,46,0.219260,6,0.512172,4,0.009825,1
random,4,2,900,0.000309,0.369222,0.138436,25,0.649356,24,0.468346,12,0.767836,40,0.097493,10,0.043449,3,0.726791,71,0.307645,14,0.472100,5,0.020767,3
random,4,3,1200,0.000361,0.417499,0.139579,40,0.678746,27,0.494829,15,0.791563,45,0.137175,15,0.070527,7,0.754820,95,0.376802,21,0.708799,7,0.022150,4
random,4,4,1500,0.000313,0.426610,0.150932,48,0.697987,31,0.494940,18,0.787021,55,0.162656,16,0.047306,9,0.777602,118,0.383151,23,0.739162,8,0.025345,4
random,4,5,1800,0.000439,0.434812,0.163140,61,0.689615,38,0.508310,21,0.791140,65,0.194265,20,0.067768,9,0.788167,142,0.425215,28,0.699689,10,0.020807,6
random,4,6,2100,0.000437,0.462320,0.176551,76,0.728634,46,0.550964,26,0.805540,78,0.281465,24,0.103025,16,0.791741,164,0.377181,30,0.774458,11,0.033637,6
random,4,7,2400,0.000467,0.469561,0.181614,84,0.734633,54,0.552412,30,0.811523,88,0.233682,28,0.184873,18,0.801718,190,0.341452,35,0.825703,13,0.027996,9
random,4,8,2700,0.000458,0.485650,0.196992,102,0.741161,64,0.564368,33,0.817487,109,0.270783,31,0.170888,23,0.804013,219,0.451261,43,0.794572,13,0.044977,10
random,4,9,3000,0.000466,0.472539,0.215859,114,0.748917,68,0.552678,36,0.823044,119,0.200612,37,0.194009,25,0.795873,246,0.420003,47,0.743858,14,0.030537,10
random,5,0,300,0.000292,0.246845,0.097890,11,0.590194,10,0.278725,7,0.601744,14,0.066958,5,0.023036,4,0.669286,27,0.124009,4,0.001426,0,0.015181,2
random,5,1,600,0.000396,0.320092,0.123203,25,0.659736,15,0.283391,9,0.756129,25,0.155362,14,0.047702,4,0.710471,53,0.233340,11,0.211759,2,0.019827,5
random,5,2,900,0.000335,0.337466,0.161345,42,0.635920,20,0.338734,14,0.755572,41,0.131746,17,0.051592,8,0.745030,77,0.289949,16,0.247818,2,0.016948,6
random,5,3,1200,0.000447,0.398044,0.159853,56,0.688190,28,0.425499,19,0.791003,55,0.181462,20,0.059085,11,0.755131,99,0.374801,20,0.524674,5,0.020746,7
random,5,4,1500,0.000436,0.411510,0.170055,66,0.710990,36,0.426990,20,0.800886,60,0.279996,25,0.061250,13,0.762680,120,0.383466,27,0.497079,5,0.021710,8
random,5,5,1800,0.000449,0.421230,0.196513,76,0.710009,45,0.443350,23,0.799992,66,0.215248,28,0.066590,15,0.781819,139,0.430551,35,0.534412,7,0.033811,10
random,5,6,2100,0.000433,0.430227,0.200667,97,0.730748,49,0.451079,26,0.810818,78,0.207669,39,0.075947,22,0.800509,167,0.431573,43,0.561602,8,0.031655,13
random,5,7,2400,0.00044,0.446345,0.216736,106,0.744685,59,0.487829,31,0.815834,89,0.240597,42,0.096629,25,0.802540,192,0.409485,47,0.620295,9,0.028815,15
random,5,8,2700,0.0005,0.483543,0.229868,115,0.754189,67,0.553187,34,0.812148,98,0.310021,43,0.199176,27,0.806300,213,0.444661,51,0.690517,11,0.035364,16
random,5,9,3000,0.000434,0.478094,0.228842,124,0.749097,74,0.554276,37,0.816428,107,0.265325,46,0.143789,28,0.816799,237,0.450723,59,0.717337,11,0.038321,17
random,6,0,300,0.000261,0.197562,0.119540,11,0.405449,7,0.010624,1,0.373920,6,0.045662,5,0.019008,1,0.659894,20,0.119142,6,0.210859,3,0.011520,0
random,6,1,600,0.00046,0.216220,0.132528,20,0.461257,15,0.082040,4,0.465273,20,0.075160,7,0.024807,3,0.708545,44,0.128140,9,0.071871,3,0.012581,1
random,6,2,900,0.000443,0.369851,0.133337,32,0.639968,21,0.293438,8,0.734962,35,0.110115,13,0.047450,4,0.754082,66,0.342359,13,0.624538,5,0.018258,1
random,6,3,1200,0.000503,0.393873,0.175706,45,0.647471,31,0.285561,11,0.758026,47,0.195069,15,0.052807,6,0.759260,95,0.343953,18,0.700884,9,0.019995,3
random,6,4,1500,0.000463,0.407889,0.179573,52,0.703206,35,0.387306,11,0.772315,65,0.116375,19,0.042886,8,0.777444,113,0.347835,25,0.728799,11,0.023149,4
random,6,5,1800,0.000516,0.429150,0.199643,61,0.695546,42,0.497339,15,0.779028,75,0.122305,26,0.054059,9,0.791709,139,0.349557,26,0.773993,13,0.028316,4
random,6,6,2100,0.000524,0.438951,0.210155,76,0.713458,52,0.430853,18,0.789262,81,0.251746,30,0.053933,10,0.790107,163,0.393178,31,0.736766,14,0.020051,5
random,6,7,2400,0.000463,0.432573,0.184840,87,0.721925,57,0.454159,25,0.791371,91,0.206513,38,0.063187,12,0.803834,189,0.400696,38,0.676740,17,0.022461,5
random,6,8,2700,0.00047,0.460729,0.243725,97,0.737960,62,0.569339,28,0.815161,105,0.141204,44,0.059690,14,0.804430,215,0.422608,43,0.781417,19,0.031752,5
random,6,9,3000,0.00045,0.451712,0.209171,105,0.746199,71,0.459920,29,0.816439,118,0.194301,48,0.098013,18,0.802783,240,0.396990,46,0.771483,20,0.021819,7
random,7,0,300,0.000279,0.188880,0.087919,16,0.480528,11,0.271704,7,0.249798,8,0.023174,2,0.008689,2,0.671709,31,0.079152,5,0.004874,0,0.011258,1
random,7,1,600,0.000431,0.319187,0.143853,24,0.694729,22,0.403496,8,0.702828,19,0.087119,6,0.068384,5,0.731820,47,0.237436,9,0.094137,1,0.028063,3
random,7,2,900,0.000318,0.307380,0.164364,35,0.647446,31,0.302541,10,0.743800,32,0.118809,12,0.050220,8,0.729499,80,0.261120,15,0.025437,1,0.030569,5
random,7,3,1200,0.000341,0.428639,0.200103,46,0.722754,36,0.485709,11,0.766001,39,0.146070,15,0.112680,11,0.742618,99,0.390861,19,0.681669,4,0.037925,5
random,7,4,1500,0.000415,0.462041,0.192732,63,0.712964,41,0.551108,16,0.781322,51,0.211453,20,0.091256,12,0.755066,122,0.465281,28,0.803321,6,0.055902,6
random,7,5,1800,0.000449,0.483362,0.204902,78,0.739931,52,0.543431,22,0.782062,70,0.219683,27,0.200613,16,0.775857,147,0.474454,33,0.839060,8,0.053630,8
random,7,6,2100,0.000448,0.493561,0.191442,92,0.728349,60,0.582822,25,0.800285,82,0.293428,34,0.196362,18,0.779862,170,0.466088,42,0.853595,9,0.043382,11
random,7,7,2400,0.000445,0.499413,0.229877,103,0.735237,67,0.594056,29,0.821013,92,0.242010,38,0.198471,19,0.796921,200,0.487553,49,0.823828,10,0.065162,14
random,7,8,2700,0.000457,0.509215,0.244062,114,0.740024,74,0.587069,34,0.816287,106,0.309648,43,0.188634,20,0.794472,225,0.495323,54,0.864992,11,0.051639,15
random,7,9,3000,0.000457,0.505750,0.184641,128,0.753142,82,0.597398,38,0.814675,121,0.325749,52,0.178219,22,0.794710,251,0.494231,59,0.865850,13,0.048887,16
random,8,0,300,0.000286,0.310950,0.111655,14,0.607748,12,0.166975,3,0.662593,12,0.085549,7,0.040204,4,0.708222,23,0.291044,10,0.420431,3,0.015080,1
random,8,1,600,0.000407,0.342448,0.143695,25,0.650561,23,0.080068,4,0.742293,34,0.111608,9,0.052280,7,0.765120,58,0.366709,18,0.489306,4,0.022841,1
random,8,2,900,0.000451,0.368083,0.169767,38,0.652472,26,0.062705,5,0.764544,48,0.119078,12,0.114492,17,0.779845,94,0.396757,24,0.601865,6,0.019307,1
random,8,3,1200,0.000451,0.371597,0.168061,47,0.695588,34,0.086839,8,0.776531,66,0.116455,20,0.170223,20,0.784626,112,0.358980,31,0.537157,7,0.021506,3
random,8,4,1500,0.000507,0.416121,0.151515,53,0.715487,44,0.347609,10,0.796024,79,0.135320,22,0.186486,21,0.801843,132,0.439202,34,0.565297,7,0.022428,3
random,8,5,1800,0.000444,0.439056,0.177037,58,0.737430,54,0.373456,12,0.810478,96,0.153890,25,0.164883,26,0.802395,160,0.500279,38,0.651381,10,0.019336,3
random,8,6,2100,0.000456,0.461927,0.200276,76,0.745313,64,0.408147,16,0.816509,110,0.298710,35,0.215561,29,0.809448,183,0.441400,47,0.655343,13,0.028561,4
random,8,7,2400,0.000478,0.474332,0.190651,82,0.749267,67,0.419519,19,0.821426,123,0.278220,38,0.237548,32,0.809115,210,0.495202,56,0.713660,15,0.028713,5
random,8,8,2700,0.000437,0.479873,0.188846,94,0.746895,72,0.481271,23,0.824562,133,0.237796,40,0.228534,35,0.813431,234,0.506435,67,0.742268,16,0.028695,7
random,8,9,3000,0.000464,0.461688,0.224353,106,0.744216,80,0.404134,24,0.825562,151,0.200537,45,0.143382,38,0.815901,259,0.484302,70,0.741413,20,0.033082,7
random,9,0,300,0.000286,0.238488,0.090207,13,0.549234,10,0.017777,2,0.549837,13,0.089097,6,0.090505,1,0.715857,33,0.209406,4,0.066272,1,0.006686,0
random,9,1,600,0.000469,0.339135,0.135009,25,0.607349,17,0.225224,4,0.683929,25,0.126985,11,0.059069,3,0.723283,57,0.347394,14,0.468955,3,0.014158,1
random,9,2,900,0.000461,0.402329,0.149706,38,0.652223,24,0.386395,7,0.759150,42,0.142664,15,0.057771,5,0.738715,78,0.355787,21,0.752281,5,0.028602,4
random,9,3,1200,0.000511,0.421981,0.147692,50,0.681129,28,0.463264,12,0.750740,53,0.232067,20,0.073301,6,0.766700,89,0.380056,27,0.687660,5,0.037203,7
random,9,4,1500,0.000463,0.450383,0.166817,63,0.687997,39,0.492666,16,0.783715,67,0.230737,24,0.142725,9,0.766337,112,0.390605,33,0.781978,6,0.060256,8
random,9,5,1800,0.000526,0.466184,0.202276,73,0.714949,47,0.534969,25,0.794531,81,0.199331,28,0.168730,12,0.771725,138,0.434409,40,0.803459,7,0.037466,9
random,9,6,2100,0.00045,0.449986,0.156948,82,0.715940,51,0.495856,29,0.816293,97,0.212853,31,0.109525,15,0.785596,161,0.396405,44,0.768816,7,0.041625,10
random,9,7,2400,0.000461,0.506542,0.213812,93,0.738768,61,0.549642,36,0.817195,111,0.328194,31,0.240540,15,0.784564,184,0.467995,52,0.822039,8,0.102670,14
random,9,8,2700,0.000502,0.503798,0.212203,107,0.738781,70,0.583708,42,0.813607,125,0.347591,36,0.214414,17,0.786911,217,0.472946,57,0.833043,9,0.034780,14
random,9,9,3000,0.000462,0.503149,0.221709,119,0.746748,76,0.555421,45,0.823121,141,0.306723,40,0.251931,21,0.800853,246,0.473723,63,0.818550,11,0.032706,15
